;hirkod;hirkod_post
1148;15326059;14850689.0
1149;15309777;15325816.0
1150;15294907;13260733.0
1151;15256907;12904912.0
1152;15234385;13013223.0
1153;15223396;15540436.0
1154;15150637;15271172.0
1155;15113442;15429976.0
1156;15080949;14526387.0
1157;15050125;15496397.0
1158;15024399;15552842.0
1159;15017003;15363358.0
1160;14996201;15526614.0
1161;14940175;15572227.0
1162;14463470;15575525.0
1163;15178766;15563828.0
1164;15374041;15544617.0
1165;15378412;15297985.0
1166;15366645;15529448.0
1167;15326544;15519984.0
1168;15149331;15396607.0
1169;15401742;15568096.0
1170;15401741;15555933.0
1171;15387757;15397227.0
1172;15381274;15548242.0
1173;15357247;15508685.0
1174;15357077;15564168.0
1175;15241589;15520556.0
1176;14451544;15417148.0
1177;15361228;15564495.0
1178;15401600;15578608.0
1179;15395691;15520788.0
1180;15392696;15499682.0
1181;15390985;14996885.0
1182;15388190;15518458.0
1183;15387395;15577920.0
1184;15367140;15417130.0
1185;15363506;15004112.0
1186;15359076;15545279.0
1187;15354035;15534711.0
1188;15351130;15512929.0
1189;15345601;15489611.0
1190;15271805;15568355.0
1191;15230634;15456000.0
1192;15219668;14388354.0
1193;15210054;15510658.0
1194;15075310;15568114.0
1195;15389160;15482299.0
1196;15383176;15215007.0
1197;15380672;15561697.0
1198;15378502;14709253.0
1199;15376785;15504267.0
1200;15372146;15554688.0
1201;15363435;15410732.0
1202;15359077;15434842.0
1203;15348904;15655895.0
1204;15348858;15643920.0
1205;15309776;15607716.0
1206;15294848;15682095.0
1207;15277249;15610492.0
1208;15252923;15486908.0
1209;15242540;15569894.0
1210;15168709;15554754.0
1211;15164953;15653212.0
1212;15098483;15544922.0
1213;15021436;15611702.0
1214;14975153;15662380.0
1215;14964691;15431071.0
1216;14937080;15658211.0
1217;15378506;15620661.0
1218;15236882;15185917.0
1219;15351050;15683184.0
1220;15394937;15648838.0
1221;15292054;15433685.0
1222;15389005;15271190.0
1223;15409636;13868913.0
1224;15405828;15272717.0
1225;15371080;15339073.0
1226;15394856;15338987.0
1227;15391428;15339099.0
1228;15380925;15273181.0
1229;15353262;15347876.0
1230;15338451;15347851.0
1231;15330645;15503065.0
1232;15300051;15502910.0
1233;15269817;15688184.0
1234;15011980;15677490.0
1235;14687798;15602735.0
1236;15408761;15341893.0
1237;15327088;15621794.0
1238;15201911;15551266.0
1239;15409647;15573046.0
1240;15404800;15656771.0
1241;15395298;14973211.0
1242;15385604;15425246.0
1243;15358531;15276313.0
1244;15020200;15585991.0
1245;15395045;15588740.0
1246;15387089;15586037.0
1247;15383417;15585953.0
1248;15376047;15310171.0
1249;15360177;15354202.0
1250;15360173;15051498.0
1251;15357859;15526321.0
1252;15357302;15416989.0
1253;15353179;15509065.0
1254;15349908;15497129.0
1255;15342590;15508895.0
1256;15308641;15247112.0
1257;15291849;15505838.0
1258;15226762;15573890.0
1259;15170594;15538265.0
1260;15069066;15274562.0
1261;15375242;15578081.0
1262;15347598;15099739.0
1263;15288085;14575425.0
1264;15404898;15547144.0
1265;15404052;15563898.0
1266;15399110;15431962.0
1267;15397819;15661465.0
1268;15388922;15521067.0
1269;15381601;15683737.0
1270;15357565;15607635.0
1271;15357183;15635413.0
1272;15357007;15652204.0
1273;15356970;14147223.0
1274;15354572;15593072.0
1275;15338428;15478296.0
1276;15322164;15622111.0
1277;15167459;13841841.0
1278;15143273;15615503.0
1279;15094990;15423590.0
1280;15361208;15699755.0
1281;15344497;15404284.0
1282;15322070;15412970.0
1283;15401606;14070441.0
1284;15392912;15252852.0
1285;15359113;15542031.0
1286;15322200;15558610.0
1287;15317983;15409987.0
1288;15301621;15217191.0
1289;15294824;14971911.0
1290;15294816;15070239.0
1291;15294815;15481836.0
1292;15272426;14508987.0
1293;15265802;15478255.0
1294;15085663;15390921.0
1295;15050129;15571965.0
1296;15036678;15375860.0
1297;15008864;15255250.0
1298;14975159;15235612.0
1299;14793980;14898759.0
1300;14634057;15377030.0
1301;15383871;15615254.0
1302;15053398;15647500.0
1303;15301211;15666882.0
1304;15263663;15487505.0
1305;15377247;15345733.0
1306;15371646;15385323.0
1307;15381462;15385559.0
1308;15361231;15391063.0
1309;15238644;15333318.0
1310;15392916;15333632.0
1311;15389821;15333618.0
1312;15383134;15476267.0
1313;15375590;15210547.0
1314;15359110;15531625.0
1315;15338064;15460877.0
1316;15333624;14926359.0
1317;15323836;15504965.0
1318;15278416;15456934.0
1319;15166702;15006228.0
1320;15125393;15568296.0
1321;15044987;15436342.0
1322;14922315;15495214.0
1323;14777384;15462220.0
1324;14457883;15369867.0
1325;15390826;15571653.0
1326;15383439;15148491.0
1327;15270371;15340953.0
1328;15379281;15502120.0
1329;15385450;15531451.0
1330;15212444;15105111.0
1331;15007370;15105149.0
1332;15002031;15540345.0
1333;14898255;14968140.0
1334;15376397;15552591.0
1335;15393335;15347502.0
1336;15391887;15670859.0
1337;15388731;15659577.0
1338;15387856;15632394.0
1339;15387346;15344393.0
1340;15091658;15457111.0
1341;15382103;15601662.0
1342;15379500;15622327.0
1343;15361099;15602347.0
1344;15348054;15276139.0
1345;15218440;15311029.0
1346;15339100;14387756.0
1347;15325961;15374180.0
1348;15288164;15511749.0
1349;15218465;15470804.0
1350;15147877;15456999.0
1351;15030534;15514101.0
1352;14387865;15514136.0
1353;15386368;15347238.0
1354;15340600;15403403.0
1355;15287976;14468559.0
1356;15404563;14734472.0
1357;15397875;14470353.0
1358;15393309;14473340.0
1359;15367282;14537050.0
1360;15364922;15417937.0
1361;15357658;14734772.0
1362;15357190;15067367.0
1363;15354202;15405660.0
1364;15346984;15557030.0
1365;15287400;15395783.0
1366;15207988;15556879.0
1367;15175856;15352662.0
1368;15378788;15492677.0
1369;15361234;15556029.0
1370;15401598;15073985.0
1371;15392913;15555781.0
1372;15392911;15525891.0
1373;15376784;15503344.0
1374;15367612;15563397.0
1375;15363446;15544219.0
1376;15344749;15252709.0
1377;15340673;15563637.0
1378;15340661;15382181.0
1379;15331899;15575788.0
1380;15322202;15483917.0
1381;15322197;14741698.0
1382;15309779;15578684.0
1383;15248259;15492747.0
1384;15248256;15544091.0
1385;15219493;15299689.0
1386;15212800;15552228.0
1387;15184555;15565767.0
1388;15184500;15639659.0
1389;15172789;15651484.0
1390;15141792;15608391.0
1391;15050130;15575960.0
1392;15024426;15672506.0
1393;15011991;15685940.0
1394;14729948;15659344.0
1395;15403741;15538223.0
1396;15381846;15618274.0
1397;15340068;15657844.0
1398;15357283;15686470.0
1399;15315692;15603438.0
1400;15254241;14443949.0
1401;15401764;15675909.0
1402;15319385;15589854.0
1403;15265592;14471021.0
1404;15398481;14626133.0
1405;15388467;15342696.0
1406;15217811;15404017.0
1407;15398588;13267101.0
1408;15382965;15299999.0
1409;15359616;15336648.0
1410;15325673;14977403.0
1411;15318468;15022405.0
1412;15266443;15564470.0
1413;15248243;14287853.0
1414;15232911;15571577.0
1415;14939905;15456885.0
1416;14605625;15123381.0
1417;15313513;14948894.0
1418;15367269;13390776.0
1419;14995859;15415320.0
1420;15386541;15496736.0
1421;15038392;15315625.0
1422;15332243;15338121.0
1423;15408313;14987560.0
1424;15401491;14547755.0
1425;15401178;15451619.0
1426;15394253;15571527.0
1427;15388686;15450849.0
1428;15383736;15130581.0
1429;15380366;15501991.0
1430;15371359;14943404.0
1431;15357874;15507999.0
1432;15357748;15534168.0
1433;15357370;14288931.0
1434;15330238;15200065.0
1435;15299346;15532842.0
1436;15288542;15422046.0
1437;15277362;15607768.0
1438;15151870;15617266.0
1439;15208094;15653649.0
1440;15065399;15532913.0
1441;14860312;13937749.0
1442;15221796;15293146.0
1443;15409202;15391450.0
1444;15386510;15381604.0
1445;15285183;15419312.0
1446;15403403;15398191.0
1447;15400801;14124415.0
1448;15400208;15418538.0
1449;15399376;15419065.0
1450;15386161;15419047.0
1451;15382693;15419026.0
1452;15372054;15418975.0
1453;15370277;15406053.0
1454;15357971;15517362.0
1455;15357810;14112217.0
1456;15348880;15531423.0
1457;15347206;15114177.0
1458;15207381;15273936.0
1459;15247051;15554298.0
1460;15086109;15523206.0
1461;15407323;15474903.0
1462;15363132;15432868.0
1463;15234135;15510463.0
1464;15409509;15635464.0
1465;15407448;15620992.0
1466;15401597;15663826.0
1467;15381399;15635435.0
1468;15380002;15138775.0
1469;15358805;15495748.0
1470;15354717;15681502.0
1471;15348896;15681509.0
1472;15340019;15656484.0
1473;15336265;15641827.0
1474;15324873;15586329.0
1475;15322191;15349787.0
1476;15293068;14396803.0
1477;15248270;15565556.0
1478;15248257;15503258.0
1479;15237076;14946006.0
1480;15234236;15366676.0
1481;15226952;15498677.0
1482;15225206;15534200.0
1483;15223354;15566057.0
1484;15215367;15561046.0
1485;15141811;15387394.0
1486;15137372;15508619.0
1487;15078258;15538811.0
1488;15062495;15317667.0
1489;15023629;15447578.0
1490;15008841;15183170.0
1491;14310538;15678717.0
1492;14310526;15590018.0
1493;15251195;15684867.0
1494;14777343;15684803.0
1495;15310155;15684851.0
1496;15390992;15682793.0
1497;15366820;15632532.0
1498;15395816;15639544.0
1499;15337914;15170189.0
1500;15354694;15103016.0
1501;15392763;15503818.0
1502;15384325;15454332.0
1503;15381385;15547740.0
1504;15373096;15484320.0
1505;15329372;15564845.0
1506;15297609;15564881.0
1507;15264393;15457938.0
1508;15401871;15571802.0
1509;15380808;15564846.0
1510;15363509;15649812.0
1511;15359103;15679186.0
1512;15340785;15579426.0
1513;15313835;15634650.0
1514;15258462;15422653.0
1515;15187814;15418817.0
1516;14777377;15261707.0
1517;15385290;12413186.0
1518;15330077;15385405.0
1519;15149462;15300179.0
1520;15395558;15450485.0
1521;15407765;15532373.0
1522;15403022;14957629.0
1523;15400703;15529597.0
1524;15399675;15464488.0
1525;15383326;15563042.0
1526;15380784;15493854.0
1527;15378656;15513474.0
1528;15372241;15571909.0
1529;15372068;14053288.0
1530;15369487;14643775.0
1531;15362986;15287947.0
1532;15362952;15570430.0
1533;15320146;15507932.0
1534;15298412;14935344.0
1535;15233142;15595272.0
1536;15196504;15300820.0
1537;15193084;15415347.0
1538;15111200;15192260.0
1539;14359219;15673072.0
1540;13937749;15055289.0
1541;15346590;15385890.0
1542;15338063;13879010.0
1543;15284776;10155203.0
1544;15400893;15035226.0
1545;15388287;13661041.0
1546;15387620;15468246.0
1547;15382464;15211425.0
1548;15371916;15292717.0
1549;15357492;13791077.0
1550;15308570;15312127.0
1551;15308260;15540846.0
1552;15290137;15348689.0
1553;15287627;15602357.0
1554;15286616;15630080.0
1555;15279350;15603568.0
1556;15073696;15338582.0
1557;14961813;15555642.0
1558;14932915;15377402.0
1559;15363207;15536502.0
1560;15290401;15517398.0
1561;15409762;15555487.0
1562;15401604;15565958.0
1563;15401239;15516886.0
1564;15382868;15652084.0
1565;15363443;15380925.0
1566;15359115;15415947.0
1567;15356726;15362454.0
1568;15351795;15582013.0
1569;15351767;15617810.0
1570;15331895;15653427.0
1571;15313810;15544567.0
1572;15261622;14917348.0
1573;15242519;15666154.0
1574;15223390;15491343.0
1575;15113436;15569896.0
1576;14993117;15587874.0
1577;15305630;15389227.0
1578;15381814;15509765.0
1579;15179649;15278948.0
1580;15389392;15373120.0
1581;15383777;15509657.0
1582;15275718;15276130.0
1583;15292794;14551590.0
1584;15211494;15225914.0
1585;15400593;15389342.0
1586;15392587;15395180.0
1587;15388270;15123800.0
1588;15388201;14991556.0
1589;15383539;15560860.0
1590;15376792;15103658.0
1591;15376754;15506802.0
1592;15304609;15179647.0
1593;15298778;15525439.0
1594;15297384;15574721.0
1595;15274207;15576429.0
1596;15242398;15453469.0
1597;15230628;15644454.0
1598;15134105;15466219.0
1599;15099144;15540228.0
1600;15356022;15498777.0
1601;15324314;15678499.0
1602;15231396;15676178.0
1603;15241791;15620692.0
1604;15395165;15685918.0
1605;15370547;15632621.0
1606;14413162;15459658.0
1607;15403848;15636975.0
1608;15353638;15677595.0
1609;15285362;15535381.0
1610;15409715;15619831.0
1611;15404566;15607758.0
1612;15401768;15329455.0
1613;15387667;15508748.0
1614;15385029;15311936.0
1615;15382612;15488620.0
1616;15360158;15383312.0
1617;15358239;15354799.0
1618;15357144;15417214.0
1619;15355364;15417229.0
1620;15353309;15417234.0
1621;15336117;15570675.0
1622;15315585;15565941.0
1623;15314627;15579584.0
1624;15228448;15504805.0
1625;15216381;15505061.0
1626;15193856;15503976.0
1627;15196988;15504361.0
1628;15144992;15503798.0
1629;14747003;15647315.0
1630;15343891;15599321.0
1631;15314551;15575959.0
1632;15404133;15616041.0
1633;15398225;15581401.0
1634;15388488;15612206.0
1635;15387845;15574236.0
1636;15385684;15386521.0
1637;15362223;15516980.0
1638;15357713;15385925.0
1639;15344500;15059534.0
1640;15290453;15548069.0
1641;15216142;15569644.0
1642;15211223;15415939.0
1643;15252908;15522359.0
1644;14691097;14833571.0
1645;15404488;15541383.0
1646;15392941;15450005.0
1647;15392939;14577719.0
1648;15388191;15575434.0
1649;15387915;15566489.0
1650;15376780;15584013.0
1651;15331937;15647879.0
1652;15322199;15521712.0
1653;15322190;15231590.0
1654;15300917;15273201.0
1655;15297998;15391946.0
1656;15294819;15338073.0
1657;15242516;15338190.0
1658;15215348;15338589.0
1659;15212792;15086652.0
1660;15212774;15341593.0
1661;15212766;15305536.0
1662;15168708;15342392.0
1663;15158971;15444167.0
1664;15102626;15371241.0
1665;15404149;15394818.0
1666;15365389;15425103.0
1667;15316460;15341218.0
1668;15101884;15384778.0
1669;14981770;15560962.0
1670;15396451;15590487.0
1671;15390501;15204975.0
1672;15386195;15682189.0
1673;15360217;15435309.0
1674;15358833;15338334.0
1675;15339948;15655166.0
1676;15246344;15324427.0
1677;15120558;15338543.0
1678;15067556;14817399.0
1679;15344558;13710118.0
1680;15373478;13317521.0
1681;15395361;15536322.0
1682;15354382;15402538.0
1683;15386002;15341201.0
1684;15385541;15433183.0
1685;15373779;15204096.0
1686;15408293;15537753.0
1687;15407365;15537661.0
1688;15403861;15533197.0
1689;15389052;15543369.0
1690;15373408;15336065.0
1691;15380418;15452643.0
1692;15379097;15309750.0
1693;15369098;15546277.0
1694;15360209;15527141.0
1695;15360115;15412775.0
1696;15360052;15047716.0
1697;15357617;14997563.0
1698;15357268;15583408.0
1699;15357228;15274729.0
1700;15357054;15395378.0
1701;15331332;14222960.0
1702;15254889;14507830.0
1703;15253711;15327938.0
1704;15252774;14223029.0
1705;15157605;15292579.0
1706;15099424;15292527.0
1707;15088775;15328003.0
1708;15041353;15386975.0
1709;14602779;15402420.0
1710;15379463;15277545.0
1711;15221951;15372760.0
1712;15332750;15372735.0
1713;15408662;15470070.0
1714;15403957;15532899.0
1715;15403274;15436437.0
1716;15399066;15362958.0
1717;15396938;9496390.0
1718;15393418;14198651.0
1719;15390146;14170362.0
1720;15384964;15555249.0
1721;15310460;15525576.0
1722;15301410;15100503.0
1723;15284331;15214329.0
1724;15268093;15546497.0
1725;14348802;15546108.0
1726;14188239;15403926.0
1727;14132649;15372794.0
1728;15394406;15521621.0
1729;15401608;15521577.0
1730;15401605;15521399.0
1731;15401568;15277537.0
1732;15401564;15680921.0
1733;15395253;15458712.0
1734;15393545;14823413.0
1735;15382311;15395601.0
1736;15380028;15558933.0
1737;15372144;15599488.0
1738;15372101;15726667.0
1739;15359108;15419579.0
1740;15359083;15207261.0
1741;15248263;15060245.0
1742;15242536;15543355.0
1743;15210044;15560500.0
1744;15200794;15515647.0
1745;15085685;15468279.0
1746;14884054;13307739.0
1747;14777370;15595726.0
1748;13925997;15577187.0
1749;15371178;14928598.0
1750;15299798;15127258.0
1751;15397495;15512075.0
1752;15344654;15661414.0
1753;15378472;15511938.0
1754;15388478;15698824.0
1755;15403327;15675701.0
1756;15401599;15655187.0
1757;15099632;15558467.0
1758;15382840;15551992.0
1759;15381636;15511926.0
1760;15376038;15398834.0
1761;15372388;15398901.0
1762;15362779;15398881.0
1763;15348899;15398835.0
1764;15313831;15398974.0
1765;15294852;15398955.0
1766;15290822;15398775.0
1767;15283544;15398694.0
1768;15223162;15398658.0
1769;15191911;15398603.0
1770;14513791;15260219.0
1771;15333023;15295956.0
1772;15138520;15286784.0
1773;15394718;15286773.0
1774;15409286;15286763.0
1775;15403004;15286760.0
1776;15396979;15286750.0
1777;15396432;15496232.0
1778;15383699;15441568.0
1779;15362170;15513187.0
1780;15357957;15644238.0
1781;15329486;15542951.0
1782;15300354;15428718.0
1783;15296859;15628365.0
1784;15294351;13819447.0
1785;15236149;15482558.0
1786;15396067;15433809.0
1787;15232321;15555500.0
1788;15284761;15463141.0
1789;15256464;15376365.0
1790;15399512;15314261.0
1791;15398525;15444577.0
1792;15395569;15645700.0
1793;15385786;15366820.0
1794;15382985;15343325.0
1795;15360136;15467518.0
1796;15353297;15338087.0
1797;15276081;15665033.0
1798;15017129;15493755.0
1799;15401595;15226649.0
1800;15401571;15398617.0
1801;15401567;15491893.0
1802;15388199;15507907.0
1803;15372110;15507626.0
1804;15350206;15680106.0
1805;15340664;15552150.0
1806;15327532;15686597.0
1807;15277221;15651528.0
1808;15241577;15548920.0
1809;15172761;15279611.0
1810;15136719;15350164.0
1811;15024390;15396486.0
1812;14806364;15366964.0
1813;14800492;15336984.0
1814;14755011;15308570.0
1815;14487054;15231396.0
1816;15353100;14869603.0
1817;15383308;15131660.0
1818;15400851;15384489.0
1819;15403287;13902968.0
1820;15393667;15345465.0
1821;15386529;15416762.0
1822;15378386;15282990.0
1823;15374902;15346530.0
1824;15355617;14880173.0
1825;15354711;15252204.0
1826;15325185;14886534.0
1827;14932240;15384698.0
1828;15377073;15406663.0
1829;15357730;14916879.0
1830;15145485;15359780.0
1831;15398705;15282643.0
1832;15389102;15525929.0
1833;15388727;15336100.0
1834;14910663;15573438.0
1835;15404057;15534772.0
1836;15392208;15525114.0
1837;15388019;15514518.0
1838;15385422;15535032.0
1839;15092928;15537067.0
1840;15372732;15527768.0
1841;15359608;15449119.0
1842;15344464;15555577.0
1843;15329952;15370513.0
